preco,manutencao,portas,pessoas,porta_malas,seguranca,classe
baixo,muito_alto,4,4,grande,baixo,inaceitavel
medio,alto,5+,5+,pequeno,baixo,inaceitavel
medio,baixo,2,4,grande,alto,bom
alto,alto,5+,4,pequeno,medio,aceitavel
alto,alto,2,5+,grande,alto,aceitavel
medio,muito_alto,3,4,pequeno,medio,aceitavel
alto,alto,2,2,grande,alto,aceitavel
muito_alto,baixo,4,4,pequeno,baixo,inaceitavel
medio,alto,4,4,medio,medio,inaceitavel
muito_alto,alto,4,5+,grande,baixo,inaceitavel
medio,alto,3,4,grande,medio,inaceitavel
muito_alto,baixo,4,4,medio,medio,aceitavel
muito_alto,baixo,3,4,medio,baixo,inaceitavel
muito_alto,alto,3,5+,pequeno,alto,aceitavel
medio,muito_alto,2,5+,pequeno,alto,inaceitavel
medio,muito_alto,2,5+,pequeno,baixo,inaceitavel
baixo,baixo,5+,4,pequeno,baixo,inaceitavel
baixo,alto,5+,2,grande,alto,bom
medio,muito_alto,4,4,pequeno,medio,aceitavel
baixo,medio,3,2,medio,alto,bom
muito_alto,baixo,2,2,medio,alto,bom
muito_alto,medio,2,5+,pequeno,baixo,inaceitavel
baixo,baixo,5+,4,pequeno,baixo,inaceitavel
baixo,alto,4,2,grande,alto,bom
muito_alto,muito_alto,3,5+,medio,medio,aceitavel
medio,alto,2,4,medio,alto,bom
muito_alto,alto,4,2,grande,baixo,inaceitavel
muito_alto,baixo,2,4,medio,alto,bom
medio,medio,2,4,grande,baixo,inaceitavel
muito_alto,medio,4,2,grande,baixo,inaceitavel
alto,alto,3,2,medio,medio,aceitavel
alto,alto,4,5+,medio,alto,aceitavel
muito_alto,alto,5+,4,medio,medio,aceitavel
baixo,baixo,3,2,pequeno,medio,inaceitavel
alto,alto,3,5+,grande,medio,aceitavel
muito_alto,alto,5+,5+,pequeno,alto,aceitavel
alto,medio,4,4,pequeno,medio,aceitavel
alto,baixo,3,4,pequeno,baixo,inaceitavel
muito_alto,medio,3,5+,grande,medio,inaceitavel
baixo,medio,4,5+,grande,medio,aceitavel
medio,alto,5+,5+,grande,alto,bom
baixo,muito_alto,2,4,medio,medio,aceitavel
muito_alto,alto,3,2,medio,baixo,inaceitavel
baixo,baixo,5+,5+,pequeno,alto,inaceitavel
baixo,muito_alto,2,5+,pequeno,medio,aceitavel
baixo,baixo,3,4,medio,alto,bom
muito_alto,alto,2,2,medio,medio,aceitavel
muito_alto,muito_alto,4,4,pequeno,alto,aceitavel
medio,alto,5+,4,pequeno,alto,inaceitavel
alto,muito_alto,5+,5+,pequeno,medio,aceitavel
medio,baixo,3,4,medio,alto,bom
muito_alto,alto,3,4,pequeno,alto,aceitavel
alto,medio,4,2,pequeno,medio,inaceitavel
muito_alto,baixo,5+,4,pequeno,baixo,inaceitavel
alto,medio,4,5+,pequeno,medio,aceitavel
medio,muito_alto,3,4,pequeno,medio,aceitavel
medio,medio,5+,5+,grande,alto,muito_bom
alto,baixo,5+,5+,medio,alto,bom
baixo,alto,4,2,pequeno,baixo,inaceitavel
medio,alto,2,5+,medio,baixo,inaceitavel
medio,baixo,3,4,medio,alto,bom
baixo,alto,4,4,medio,alto,bom
baixo,muito_alto,4,4,grande,alto,bom
baixo,muito_alto,2,5+,grande,baixo,inaceitavel
alto,muito_alto,4,2,pequeno,alto,aceitavel
medio,medio,3,5+,pequeno,alto,aceitavel
baixo,muito_alto,2,5+,grande,baixo,inaceitavel
medio,medio,5+,4,pequeno,baixo,inaceitavel
alto,muito_alto,3,4,medio,baixo,inaceitavel
alto,baixo,2,4,pequeno,baixo,inaceitavel
medio,medio,4,2,medio,medio,aceitavel
baixo,baixo,4,5+,pequeno,medio,aceitavel
baixo,muito_alto,4,4,pequeno,alto,aceitavel
alto,medio,2,2,grande,medio,aceitavel
alto,baixo,4,4,medio,baixo,inaceitavel
medio,medio,4,2,pequeno,baixo,inaceitavel
medio,baixo,2,4,medio,baixo,inaceitavel
muito_alto,medio,4,5+,grande,baixo,inaceitavel
muito_alto,medio,4,5+,pequeno,alto,inaceitavel
medio,medio,5+,5+,pequeno,baixo,inaceitavel
muito_alto,medio,4,5+,pequeno,baixo,inaceitavel
medio,alto,4,4,pequeno,medio,inaceitavel
muito_alto,medio,4,5+,medio,alto,bom
baixo,alto,4,5+,pequeno,alto,inaceitavel
muito_alto,alto,5+,2,medio,alto,aceitavel
alto,medio,2,5+,grande,medio,inaceitavel
muito_alto,medio,5+,2,pequeno,alto,inaceitavel
medio,medio,5+,5+,medio,medio,inaceitavel
muito_alto,medio,2,5+,pequeno,medio,aceitavel
muito_alto,alto,5+,4,medio,baixo,inaceitavel
medio,baixo,3,2,medio,medio,aceitavel
alto,muito_alto,3,4,medio,alto,aceitavel
medio,alto,5+,2,medio,baixo,inaceitavel
baixo,medio,3,5+,pequeno,baixo,inaceitavel
medio,baixo,3,2,grande,baixo,inaceitavel
alto,medio,3,4,medio,alto,bom
medio,muito_alto,5+,2,grande,baixo,inaceitavel
muito_alto,muito_alto,3,5+,pequeno,baixo,inaceitavel
baixo,muito_alto,4,4,grande,baixo,inaceitavel
medio,muito_alto,2,4,pequeno,alto,inaceitavel
medio,muito_alto,5+,2,grande,alto,bom
muito_alto,alto,3,5+,grande,alto,aceitavel
medio,alto,5+,2,medio,alto,bom
baixo,medio,4,4,pequeno,alto,aceitavel
muito_alto,alto,5+,5+,pequeno,medio,aceitavel
medio,baixo,4,4,pequeno,medio,aceitavel
medio,baixo,4,2,pequeno,medio,inaceitavel
muito_alto,alto,4,4,pequeno,medio,aceitavel
medio,medio,2,4,medio,alto,bom
baixo,alto,5+,4,pequeno,baixo,inaceitavel
baixo,baixo,4,2,pequeno,baixo,inaceitavel
medio,alto,5+,2,pequeno,baixo,inaceitavel
medio,medio,4,2,medio,medio,aceitavel
muito_alto,medio,2,2,pequeno,alto,aceitavel
medio,baixo,4,2,pequeno,alto,aceitavel
medio,baixo,4,4,pequeno,baixo,inaceitavel
alto,muito_alto,4,5+,medio,alto,aceitavel
medio,baixo,3,4,grande,alto,muito_bom
muito_alto,baixo,2,2,pequeno,alto,aceitavel
medio,medio,3,2,medio,alto,bom
baixo,alto,4,2,medio,baixo,inaceitavel
muito_alto,medio,4,4,pequeno,baixo,inaceitavel
baixo,baixo,3,2,pequeno,baixo,inaceitavel
muito_alto,medio,3,5+,medio,alto,bom
muito_alto,muito_alto,5+,5+,pequeno,medio,aceitavel
medio,muito_alto,5+,5+,medio,alto,bom
baixo,muito_alto,3,2,medio,medio,inaceitavel
muito_alto,alto,4,5+,pequeno,alto,aceitavel
alto,alto,5+,4,medio,medio,aceitavel
alto,muito_alto,2,4,grande,medio,aceitavel
medio,muito_alto,3,4,medio,medio,inaceitavel
muito_alto,baixo,5+,4,grande,alto,bom
baixo,medio,2,4,pequeno,baixo,inaceitavel
medio,alto,4,2,medio,medio,inaceitavel
muito_alto,medio,4,4,grande,alto,bom
baixo,medio,3,5+,medio,baixo,inaceitavel
baixo,medio,2,5+,medio,alto,bom
alto,alto,5+,5+,medio,medio,aceitavel
baixo,alto,5+,4,medio,medio,aceitavel
medio,muito_alto,4,5+,pequeno,medio,inaceitavel
baixo,medio,2,2,medio,baixo,inaceitavel
muito_alto,medio,4,5+,grande,medio,aceitavel
muito_alto,medio,3,4,grande,baixo,inaceitavel
alto,alto,4,2,pequeno,medio,aceitavel
alto,alto,4,2,pequeno,baixo,inaceitavel
muito_alto,alto,2,5+,medio,alto,aceitavel
medio,alto,5+,2,pequeno,medio,aceitavel
alto,medio,3,2,grande,medio,aceitavel
alto,baixo,2,5+,grande,baixo,inaceitavel
muito_alto,baixo,2,5+,medio,baixo,inaceitavel
baixo,alto,4,5+,grande,baixo,inaceitavel
medio,medio,5+,5+,medio,alto,bom
alto,medio,5+,4,medio,alto,bom
baixo,muito_alto,2,4,pequeno,medio,aceitavel
medio,baixo,5+,5+,pequeno,medio,aceitavel
medio,muito_alto,2,2,pequeno,medio,inaceitavel
alto,baixo,5+,4,grande,alto,bom
medio,alto,4,2,grande,medio,inaceitavel
medio,alto,3,4,pequeno,alto,aceitavel
medio,muito_alto,4,2,grande,baixo,inaceitavel
baixo,muito_alto,5+,2,pequeno,baixo,inaceitavel
medio,alto,2,5+,grande,alto,bom
medio,baixo,2,5+,pequeno,baixo,inaceitavel
baixo,muito_alto,2,4,pequeno,medio,inaceitavel
medio,muito_alto,3,4,pequeno,alto,inaceitavel
baixo,medio,2,4,pequeno,baixo,inaceitavel
baixo,medio,5+,4,medio,medio,inaceitavel
alto,baixo,4,2,grande,medio,inaceitavel
medio,medio,2,2,pequeno,baixo,inaceitavel
medio,muito_alto,4,5+,pequeno,alto,aceitavel
medio,alto,5+,4,pequeno,alto,inaceitavel
medio,muito_alto,5+,2,pequeno,baixo,inaceitavel
medio,baixo,3,4,medio,alto,bom
baixo,alto,5+,2,grande,baixo,inaceitavel
baixo,baixo,2,2,grande,medio,inaceitavel
medio,muito_alto,3,4,pequeno,alto,inaceitavel
muito_alto,muito_alto,2,2,medio,alto,aceitavel
medio,baixo,5+,2,medio,baixo,inaceitavel
baixo,alto,4,2,grande,medio,aceitavel
alto,medio,3,4,grande,medio,inaceitavel
medio,muito_alto,5+,4,medio,medio,inaceitavel
muito_alto,baixo,4,2,medio,baixo,inaceitavel
muito_alto,medio,5+,2,medio,medio,inaceitavel
muito_alto,baixo,3,2,grande,baixo,inaceitavel
baixo,medio,3,2,pequeno,baixo,inaceitavel
alto,baixo,3,4,medio,medio,inaceitavel
baixo,alto,5+,4,medio,alto,bom
medio,alto,5+,4,grande,medio,inaceitavel
muito_alto,medio,3,5+,grande,alto,bom
baixo,baixo,2,2,medio,baixo,inaceitavel
muito_alto,medio,4,4,medio,baixo,inaceitavel
baixo,alto,4,4,grande,alto,bom
alto,alto,4,4,medio,medio,aceitavel
medio,baixo,2,2,pequeno,alto,inaceitavel
baixo,medio,2,5+,medio,alto,bom
medio,baixo,3,4,grande,baixo,inaceitavel
muito_alto,medio,5+,2,medio,alto,bom
muito_alto,baixo,3,5+,pequeno,medio,aceitavel
alto,medio,3,2,grande,baixo,inaceitavel
muito_alto,muito_alto,5+,2,medio,alto,aceitavel
medio,muito_alto,4,4,medio,alto,bom
muito_alto,medio,2,5+,pequeno,baixo,inaceitavel
medio,baixo,2,2,medio,alto,bom
medio,muito_alto,4,2,pequeno,baixo,inaceitavel
baixo,alto,2,5+,pequeno,medio,aceitavel
muito_alto,baixo,4,2,grande,baixo,inaceitavel
baixo,medio,3,5+,pequeno,alto,aceitavel
medio,muito_alto,5+,5+,grande,medio,inaceitavel
alto,medio,4,4,pequeno,medio,inaceitavel
medio,medio,5+,2,medio,baixo,inaceitavel
baixo,alto,3,5+,pequeno,baixo,inaceitavel
medio,alto,2,2,grande,baixo,inaceitavel
baixo,muito_alto,4,2,pequeno,medio,aceitavel
alto,alto,5+,4,medio,alto,aceitavel
medio,medio,2,4,pequeno,medio,inaceitavel
medio,muito_alto,5+,4,medio,alto,bom
alto,alto,3,2,grande,baixo,inaceitavel
alto,baixo,3,5+,grande,medio,aceitavel
muito_alto,baixo,5+,4,grande,medio,aceitavel
alto,baixo,2,2,pequeno,baixo,inaceitavel
medio,baixo,3,4,medio,medio,aceitavel
baixo,alto,2,4,medio,baixo,inaceitavel
medio,muito_alto,2,2,grande,medio,inaceitavel
muito_alto,muito_alto,3,4,medio,alto,aceitavel
muito_alto,muito_alto,3,5+,medio,alto,aceitavel
alto,medio,3,4,medio,baixo,inaceitavel
muito_alto,alto,4,4,medio,medio,aceitavel
muito_alto,muito_alto,3,2,grande,alto,aceitavel
muito_alto,medio,3,5+,medio,alto,bom
muito_alto,alto,2,2,pequeno,alto,aceitavel
alto,alto,3,2,grande,alto,aceitavel
baixo,alto,3,4,pequeno,alto,aceitavel
baixo,alto,3,2,medio,baixo,inaceitavel
alto,muito_alto,4,5+,medio,medio,aceitavel
medio,muito_alto,5+,5+,pequeno,alto,inaceitavel
alto,baixo,4,2,pequeno,medio,aceitavel
alto,baixo,4,5+,medio,baixo,inaceitavel
alto,muito_alto,4,5+,medio,baixo,inaceitavel
alto,medio,3,5+,pequeno,medio,aceitavel
baixo,muito_alto,5+,4,medio,medio,aceitavel
alto,muito_alto,5+,5+,grande,baixo,inaceitavel
medio,alto,4,4,grande,medio,aceitavel
muito_alto,muito_alto,5+,5+,medio,medio,aceitavel
medio,muito_alto,3,5+,medio,baixo,inaceitavel
baixo,baixo,3,4,pequeno,baixo,inaceitavel
baixo,medio,3,4,grande,medio,inaceitavel
muito_alto,alto,5+,2,pequeno,baixo,inaceitavel
medio,alto,2,2,medio,baixo,inaceitavel
alto,muito_alto,3,5+,grande,alto,aceitavel
baixo,alto,2,4,grande,alto,bom
alto,baixo,2,4,pequeno,medio,aceitavel
muito_alto,muito_alto,3,2,grande,alto,aceitavel
muito_alto,alto,3,5+,grande,medio,aceitavel
alto,muito_alto,4,5+,medio,alto,aceitavel
alto,baixo,3,5+,pequeno,baixo,inaceitavel
alto,muito_alto,2,2,medio,alto,aceitavel
baixo,baixo,2,4,grande,alto,bom
alto,muito_alto,3,4,medio,medio,aceitavel
alto,baixo,2,4,medio,medio,inaceitavel
medio,baixo,5+,2,pequeno,medio,aceitavel
alto,muito_alto,3,4,pequeno,alto,aceitavel
baixo,medio,4,4,medio,alto,bom
alto,alto,3,4,pequeno,alto,aceitavel
alto,alto,5+,4,pequeno,baixo,inaceitavel
muito_alto,alto,4,5+,medio,alto,aceitavel
muito_alto,muito_alto,2,2,medio,alto,aceitavel
muito_alto,alto,2,5+,medio,medio,aceitavel
muito_alto,alto,5+,4,medio,alto,aceitavel
medio,medio,3,4,medio,medio,aceitavel
muito_alto,alto,5+,4,pequeno,baixo,inaceitavel
baixo,muito_alto,5+,2,pequeno,alto,inaceitavel
muito_alto,medio,3,2,pequeno,baixo,inaceitavel
alto,medio,5+,4,grande,alto,bom
medio,medio,2,5+,medio,medio,aceitavel
medio,baixo,2,4,pequeno,baixo,inaceitavel
alto,medio,4,4,medio,alto,bom
alto,medio,3,4,grande,alto,bom
baixo,alto,3,4,pequeno,baixo,inaceitavel
muito_alto,alto,3,5+,pequeno,baixo,inaceitavel
medio,alto,2,5+,medio,baixo,inaceitavel
baixo,medio,5+,4,pequeno,baixo,inaceitavel
muito_alto,baixo,5+,5+,medio,baixo,inaceitavel
muito_alto,medio,5+,2,pequeno,medio,aceitavel
alto,medio,4,5+,medio,medio,inaceitavel
medio,baixo,4,4,grande,alto,muito_bom
baixo,baixo,5+,5+,grande,baixo,inaceitavel
alto,muito_alto,5+,4,medio,baixo,inaceitavel
muito_alto,muito_alto,2,4,pequeno,medio,aceitavel
muito_alto,baixo,3,5+,pequeno,medio,aceitavel
alto,alto,4,5+,medio,alto,aceitavel
medio,medio,3,5+,pequeno,alto,aceitavel
muito_alto,medio,5+,5+,pequeno,medio,aceitavel
baixo,alto,5+,2,medio,medio,aceitavel
muito_alto,alto,2,2,medio,baixo,inaceitavel
alto,muito_alto,2,2,grande,medio,aceitavel
alto,alto,2,2,pequeno,baixo,inaceitavel
muito_alto,alto,2,4,medio,alto,aceitavel
medio,baixo,3,5+,grande,medio,aceitavel
alto,alto,3,2,grande,alto,aceitavel
alto,medio,3,5+,grande,alto,bom
medio,baixo,4,5+,medio,medio,aceitavel
muito_alto,alto,2,5+,grande,alto,aceitavel
medio,medio,4,4,pequeno,medio,aceitavel
baixo,muito_alto,4,2,grande,medio,aceitavel
medio,muito_alto,2,4,medio,medio,aceitavel
baixo,baixo,4,5+,grande,medio,inaceitavel
muito_alto,medio,5+,5+,medio,medio,inaceitavel
muito_alto,alto,3,5+,medio,baixo,inaceitavel
baixo,medio,2,5+,medio,baixo,inaceitavel
medio,muito_alto,3,5+,medio,medio,inaceitavel
medio,muito_alto,4,4,pequeno,alto,inaceitavel
baixo,muito_alto,2,4,medio,medio,inaceitavel
alto,alto,5+,2,pequeno,alto,aceitavel
baixo,baixo,4,5+,grande,baixo,inaceitavel
medio,muito_alto,5+,4,pequeno,alto,aceitavel
baixo,baixo,3,4,medio,baixo,inaceitavel
baixo,alto,4,5+,medio,alto,bom
muito_alto,baixo,4,4,pequeno,medio,aceitavel
alto,alto,3,4,medio,alto,aceitavel
medio,muito_alto,2,5+,grande,alto,bom
baixo,medio,2,5+,medio,medio,inaceitavel
alto,baixo,4,5+,medio,baixo,inaceitavel
baixo,baixo,4,5+,pequeno,alto,aceitavel
alto,muito_alto,5+,4,medio,alto,aceitavel
medio,muito_alto,4,5+,medio,alto,bom
muito_alto,alto,4,2,pequeno,alto,aceitavel
muito_alto,muito_alto,5+,4,medio,alto,aceitavel
medio,muito_alto,5+,5+,medio,baixo,inaceitavel
baixo,baixo,5+,5+,grande,alto,muito_bom
baixo,medio,5+,5+,medio,alto,bom
muito_alto,baixo,4,5+,medio,medio,inaceitavel
muito_alto,baixo,3,5+,medio,medio,inaceitavel
medio,baixo,2,5+,pequeno,baixo,inaceitavel
baixo,baixo,2,5+,grande,baixo,inaceitavel
medio,alto,3,2,grande,baixo,inaceitavel
baixo,muito_alto,4,4,pequeno,baixo,inaceitavel
muito_alto,muito_alto,4,4,grande,medio,aceitavel
baixo,alto,3,2,grande,baixo,inaceitavel
baixo,baixo,3,4,medio,baixo,inaceitavel
alto,baixo,3,2,pequeno,medio,inaceitavel
muito_alto,baixo,3,5+,medio,alto,bom
alto,muito_alto,2,5+,pequeno,baixo,inaceitavel
baixo,medio,2,2,pequeno,baixo,inaceitavel
alto,baixo,4,2,medio,medio,aceitavel
medio,alto,4,4,grande,alto,bom
alto,alto,3,4,grande,alto,aceitavel
alto,muito_alto,2,5+,medio,alto,aceitavel
muito_alto,baixo,3,5+,pequeno,baixo,inaceitavel
baixo,muito_alto,2,5+,pequeno,alto,inaceitavel
muito_alto,alto,4,4,medio,alto,aceitavel
muito_alto,alto,3,4,grande,medio,aceitavel
baixo,muito_alto,3,4,grande,baixo,inaceitavel
medio,muito_alto,3,4,grande,baixo,inaceitavel
medio,muito_alto,5+,4,grande,medio,aceitavel
alto,medio,3,5+,grande,alto,bom
baixo,muito_alto,4,4,grande,baixo,inaceitavel
alto,alto,4,2,grande,alto,aceitavel
medio,muito_alto,3,4,pequeno,alto,aceitavel
medio,baixo,3,5+,medio,baixo,inaceitavel
medio,alto,3,2,medio,baixo,inaceitavel
medio,muito_alto,2,5+,pequeno,alto,aceitavel
alto,medio,5+,4,pequeno,baixo,inaceitavel
medio,muito_alto,3,2,medio,baixo,inaceitavel
medio,medio,2,2,grande,alto,bom
alto,baixo,2,5+,grande,alto,bom
baixo,alto,4,2,grande,alto,bom
alto,baixo,2,5+,pequeno,alto,aceitavel
baixo,muito_alto,2,4,grande,medio,inaceitavel
alto,alto,2,2,pequeno,baixo,inaceitavel
muito_alto,alto,4,5+,grande,baixo,inaceitavel
muito_alto,alto,4,5+,grande,alto,aceitavel
medio,medio,2,2,pequeno,alto,aceitavel
baixo,baixo,4,2,pequeno,medio,aceitavel
baixo,muito_alto,4,2,pequeno,medio,inaceitavel
baixo,alto,5+,4,pequeno,alto,inaceitavel
alto,alto,3,4,pequeno,baixo,inaceitavel
baixo,baixo,2,5+,grande,baixo,inaceitavel
baixo,medio,5+,5+,grande,medio,aceitavel
baixo,baixo,3,4,grande,baixo,inaceitavel
baixo,medio,3,5+,grande,alto,muito_bom
medio,muito_alto,3,4,pequeno,alto,inaceitavel
alto,muito_alto,3,2,grande,baixo,inaceitavel
baixo,alto,4,2,pequeno,alto,inaceitavel
medio,baixo,3,5+,grande,baixo,inaceitavel
baixo,baixo,5+,2,medio,baixo,inaceitavel
muito_alto,baixo,5+,2,medio,medio,inaceitavel
baixo,alto,2,5+,grande,medio,inaceitavel
muito_alto,alto,4,2,pequeno,alto,aceitavel
muito_alto,baixo,2,2,medio,baixo,inaceitavel
medio,medio,4,2,medio,medio,inaceitavel
baixo,muito_alto,4,4,medio,baixo,inaceitavel
baixo,medio,4,4,grande,baixo,inaceitavel
alto,medio,3,5+,medio,medio,inaceitavel
alto,alto,5+,5+,medio,alto,aceitavel
medio,muito_alto,2,5+,grande,baixo,inaceitavel
alto,alto,5+,2,medio,alto,aceitavel
alto,baixo,3,4,medio,baixo,inaceitavel
medio,baixo,5+,4,grande,baixo,inaceitavel
baixo,alto,4,2,grande,alto,bom
baixo,muito_alto,4,2,grande,alto,bom
alto,medio,2,4,grande,baixo,inaceitavel
medio,baixo,3,2,grande,baixo,inaceitavel
muito_alto,muito_alto,2,4,grande,medio,aceitavel
baixo,alto,3,4,grande,baixo,inaceitavel
medio,alto,4,4,medio,baixo,inaceitavel
muito_alto,muito_alto,3,4,grande,baixo,inaceitavel
baixo,medio,5+,2,grande,baixo,inaceitavel
medio,baixo,3,5+,pequeno,alto,inaceitavel
baixo,muito_alto,5+,2,pequeno,medio,aceitavel
muito_alto,baixo,2,2,pequeno,alto,aceitavel
baixo,muito_alto,3,4,pequeno,medio,aceitavel
alto,baixo,5+,2,grande,alto,bom
medio,medio,4,2,pequeno,medio,aceitavel
baixo,medio,2,5+,medio,alto,bom
alto,muito_alto,2,2,pequeno,alto,aceitavel
alto,muito_alto,4,4,grande,baixo,inaceitavel
muito_alto,medio,2,4,medio,baixo,inaceitavel
alto,baixo,4,4,pequeno,baixo,inaceitavel
baixo,muito_alto,5+,4,pequeno,alto,aceitavel
baixo,medio,3,5+,pequeno,medio,inaceitavel
muito_alto,baixo,5+,4,pequeno,alto,aceitavel
alto,medio,3,2,medio,medio,inaceitavel
medio,muito_alto,3,5+,pequeno,alto,inaceitavel
muito_alto,muito_alto,5+,2,grande,alto,aceitavel
alto,muito_alto,4,4,pequeno,alto,aceitavel
medio,alto,5+,4,grande,medio,aceitavel
alto,muito_alto,4,4,medio,medio,aceitavel
baixo,alto,4,5+,medio,alto,bom
muito_alto,baixo,4,4,grande,medio,inaceitavel
baixo,muito_alto,3,4,grande,alto,bom
muito_alto,muito_alto,4,4,grande,medio,aceitavel
baixo,alto,5+,4,medio,baixo,inaceitavel
alto,muito_alto,2,2,medio,medio,aceitavel
medio,muito_alto,4,4,grande,baixo,inaceitavel
muito_alto,alto,5+,4,pequeno,baixo,inaceitavel
baixo,alto,4,2,pequeno,medio,aceitavel
medio,alto,3,4,pequeno,medio,aceitavel
alto,muito_alto,5+,2,grande,alto,aceitavel
baixo,baixo,2,2,grande,baixo,inaceitavel
muito_alto,alto,2,4,grande,baixo,inaceitavel
muito_alto,alto,3,4,grande,baixo,inaceitavel
muito_alto,alto,4,2,grande,alto,aceitavel
muito_alto,medio,3,2,medio,baixo,inaceitavel
baixo,medio,2,5+,grande,alto,bom
muito_alto,baixo,4,2,medio,baixo,inaceitavel
muito_alto,muito_alto,3,5+,grande,baixo,inaceitavel
alto,medio,3,2,pequeno,baixo,inaceitavel
alto,medio,4,4,grande,alto,bom
muito_alto,baixo,4,2,grande,baixo,inaceitavel
medio,medio,2,2,medio,alto,bom
medio,muito_alto,3,2,pequeno,medio,inaceitavel
baixo,medio,3,5+,medio,baixo,inaceitavel
medio,medio,5+,5+,pequeno,baixo,inaceitavel
medio,alto,2,4,grande,alto,bom
medio,alto,2,2,pequeno,medio,aceitavel
muito_alto,alto,3,2,grande,baixo,inaceitavel
baixo,baixo,5+,4,medio,medio,aceitavel
